class,row,wallet,time,neighbor,full_probability,without_probability,delta,abs_delta,full_pred,without_pred,flip,support_suspicion,protective
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,16zC3348Lxsgzk1NgwDQJawWoFa5ZfQiRB,0.00288029620423913,0.00286156521178782,1.8730992451310158e-05,1.8730992451310158e-05,False,False,False,True,False
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00288029620423913,0.003031771630048752,-0.0001514754258096218,0.0001514754258096218,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,14eUc5rKLLpfv4TVZpp9QscfveF5cwiHtr,0.0027906890027225018,0.0028120765928179026,-2.138759009540081e-05,2.138759009540081e-05,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,16gsiBTNjYCyFQs1cJZcy7UpXT69j4hFeo,0.0027906890027225018,0.0027632247656583786,2.7464237064123154e-05,2.7464237064123154e-05,False,False,False,True,False
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,16zC3348Lxsgzk1NgwDQJawWoFa5ZfQiRB,0.0027906890027225018,0.002784497570246458,6.191432476043701e-06,6.191432476043701e-06,False,False,False,True,False
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0027906890027225018,0.0029039280489087105,-0.00011323904618620872,0.00011323904618620872,False,False,False,False,True
0,135091,1EJByW86taSbY8qJaUjhT17CSRPn1nrfai,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.006122595630586147,0.008009481243789196,-0.0018868856132030487,0.0018868856132030487,False,False,False,False,True
0,124229,1DHxEQ2SJSwVgrpdhaHSuWqyv3wDk2sdeH,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004415962845087051,0.043987177312374115,-0.039571214467287064,0.039571214467287064,False,False,False,False,True
0,81578,19SMPC3KQXdedQ8DAyacWBHewyAccAGGsa,42,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.10414966195821762,0.3803435266017914,-0.27619386464357376,0.27619386464357376,False,False,False,False,True
0,81578,19SMPC3KQXdedQ8DAyacWBHewyAccAGGsa,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.10414966195821762,0.08931829035282135,0.01483137160539627,0.01483137160539627,False,False,False,True,False
0,282711,3L2hE26ph9tTwfcZaE698i2FAwXMbWpfDu,42,37keHMHKsGzLnCvNmtfv38o5EMqrFq4DK3,0.004646013956516981,0.1032559722661972,-0.09860995830968022,0.09860995830968022,False,False,False,False,True
0,180608,1JTFxwjQ6DEx214uLGzUrSreu3DMtkYv9X,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003750207833945751,0.005322681739926338,-0.001572473905980587,0.001572473905980587,False,False,False,False,True
0,30009,14hfGi3s345syA9o5sp2fb6go2pTxRdYBA,47,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.005561184603720903,0.0456799753010273,-0.040118790697306395,0.040118790697306395,False,False,False,False,True
0,153375,1FxnDYP6PKnD1WfgdUSSQRexdYeWASy9Vv,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.004406501539051533,0.005964214447885752,-0.001557712908834219,0.001557712908834219,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.003986978437751532,0.00609784247353673,-0.002110864035785198,0.002110864035785198,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,18BonsqajX1vcRQti1EWfoZDGf84aYeqpy,0.003986978437751532,0.003972915001213551,1.4063436537981033e-05,1.4063436537981033e-05,False,False,False,True,False
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1GV3N1VApdcCkeZ3r8LbacmHfcHrFLiGiR,0.003986978437751532,0.003985202871263027,1.7755664885044098e-06,1.7755664885044098e-06,False,False,False,True,False
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1PpqtvrMTtHiiGZ4a2z9iVhTod6xC3cCvM,0.003986978437751532,0.003983344417065382,3.634020686149597e-06,3.634020686149597e-06,False,False,False,True,False
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1eSkZqiDWxoTggz6KUC1koHAP75iK4NQh,0.003986978437751532,0.003996377810835838,-9.399373084306717e-06,9.399373084306717e-06,False,False,False,False,True
0,78393,1995KGdeDPz63xxUfYqjgTB3eTUvSmMWKv,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.15255911648273468,0.0386086106300354,0.11395050585269928,0.11395050585269928,False,False,False,True,False
0,254603,33kZX3dTFX925MiTMzE96S3SZnEeqzbzUb,44,1721nmvVbLXY57UBLKzUT1PoYd9v9Y8Xus,0.9452536106109619,0.9545307159423828,-0.009277105331420898,0.009277105331420898,False,False,False,False,True
0,254603,33kZX3dTFX925MiTMzE96S3SZnEeqzbzUb,44,1BgfQbmjeptRbmDNhNPvgthQW14UAjTiy8,0.9452536106109619,0.9128293991088867,0.032424211502075195,0.032424211502075195,False,False,False,True,False
0,65870,1816Mh1X17hWXq6SEeYuBLVfv7jLiAmDLa,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.00691193388774991,0.0942365974187851,-0.08732466353103518,0.08732466353103518,False,False,False,False,True
0,85859,19ptRmsji93ew6oPc8GmB8dg7yBLyKpALr,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006911560893058777,0.09328297525644302,-0.08637141436338425,0.08637141436338425,False,False,False,False,True
0,136340,1EQausmojuUgdwG5oqrYmJfC7TnLutQ8TB,49,12FaA8rGuVBmJu6xx6kAeHAK8EgF8pEXpH,0.0020678627770394087,0.0024993098340928555,-0.00043144705705344677,0.00043144705705344677,False,False,False,False,True
0,136340,1EQausmojuUgdwG5oqrYmJfC7TnLutQ8TB,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0020678627770394087,0.0021622972562909126,-9.443447925150394e-05,9.443447925150394e-05,False,False,False,False,True
0,211569,1MHoGttsMUS5iRQoL8sQdTFkpA2QitZB9T,44,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.007734440267086029,0.008635331876575947,-0.0009008916094899178,0.0009008916094899178,False,False,False,False,True
0,231346,1P6pS1G6wLApwbLxDstcSEriaGGrd3Rs6w,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006940560415387154,0.14235849678516388,-0.13541793636977673,0.13541793636977673,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,13JWuN6LG2PJvceiYm98vmMce5SudJbFBS,0.002118466654792428,0.0022754203528165817,-0.0001569536980241537,0.0001569536980241537,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002118466654792428,0.002426173072308302,-0.0003077064175158739,0.0003077064175158739,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,1QDsADEiFM8MTqK36w3CE7UrYHGqNcv4UR,0.002118466654792428,0.002223811112344265,-0.00010534445755183697,0.00010534445755183697,False,False,False,False,True
0,186096,1JxCyYoQiJW5YRAJumaqBdLisnyanynZci,43,1B8fmorWPcFyGGHri81Wrj19pDGoFjJs4t,0.004255039617419243,0.009561462327837944,-0.005306422710418701,0.005306422710418701,False,False,False,False,True
0,186096,1JxCyYoQiJW5YRAJumaqBdLisnyanynZci,43,1KqwzzS4Rt87bUSihhLCvi2mjZ53i28Dk1,0.004255039617419243,0.00500818807631731,-0.0007531484588980675,0.0007531484588980675,False,False,False,False,True
0,30904,14nFqsQbUr4v8FMuq5jwdZPpksW75GizM5,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.14758795499801636,0.036196544766426086,0.11139141023159027,0.11139141023159027,False,False,False,True,False
0,94557,1AcS1UczLPLQeEU3ujYNrN1VWxwdgKvmrZ,47,1Hi4VN32bzYhJAVm17tByeBGJjoC5Sd5fj,0.049724213778972626,0.03691498190164566,0.012809231877326965,0.012809231877326965,False,False,False,True,False
0,53774,16u3MMLLyALuauNBLHSmkifkseKQKt1saJ,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004485138691961765,0.05422530695796013,-0.049740168265998363,0.049740168265998363,False,False,False,False,True
0,285501,3MfN5to5K5be2RupWE8rjJHQ6V9L8ypWeh,48,1Dk7S7v3hDBVcS93LPPKWpCSGbL63Ewwn,0.20058724284172058,0.34216246008872986,-0.14157521724700928,0.14157521724700928,False,False,False,False,True
0,247252,1eq1TEZwX1LCZU9KP3NEaVrgD3MV9uXG3,47,1KumbRsTcA6UNqU2MHEfqEFnAZYU3w3izR,0.0027562668547034264,0.003205802058801055,-0.0004495352040976286,0.0004495352040976286,False,False,False,False,True
0,247252,1eq1TEZwX1LCZU9KP3NEaVrgD3MV9uXG3,47,39pK9ULehUqA5iHWyDxCs7ixL1mSe6tYhU,0.0027562668547034264,0.003191478783264756,-0.00043521192856132984,0.00043521192856132984,False,False,False,False,True
0,105444,1BbMcbGDbdD3cu6sXuJXKz3BWkJjsocXJ4,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006908171810209751,0.08379515260457993,-0.07688698079437017,0.07688698079437017,False,False,False,False,True
0,49725,16XmyDuFyo92xnYgAm26NErwppxg6jYNTX,42,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.009670850820839405,0.020365452393889427,-0.010694601573050022,0.010694601573050022,False,False,False,False,True
0,274674,3FGchmrcUrbKmbMQzwprrgvfaQhT6unjk5,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006910085212439299,0.08934251219034195,-0.08243242697790265,0.08243242697790265,False,False,False,False,True
0,1476,123hRkjTcjr5G8FdjVyiQ41X55Zn1H6Vxu,47,3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom,0.01770702376961708,0.04419193044304848,-0.026484906673431396,0.026484906673431396,False,False,False,False,True
0,34106,155Yn1CkpfWrsemcsDgweJ9SCe7YB9Yq4v,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.004568379372358322,0.41277945041656494,-0.4082110710442066,0.4082110710442066,False,False,False,False,True
0,232072,1PAfK6aWecbHjbGPF76MzbJZVQC72nbfyU,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0034140050411224365,0.003601102391257882,-0.0001870973501354456,0.0001870973501354456,False,False,False,False,True
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1BeMxB9sS5gAnKYUJuSTms39PQBEipDEYS,0.005372420884668827,0.005143831018358469,0.00022858986631035805,0.00022858986631035805,False,False,False,True,False
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.005372420884668827,0.07644867897033691,-0.07107625808566809,0.07107625808566809,False,False,False,False,True
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1H1WS2tFx5yCsxtefs9PSTdqVX2mduyf3b,0.005372420884668827,0.005137492902576923,0.0002349279820919037,0.0002349279820919037,False,False,False,True,False
0,219466,1N1d6xw5R1L6SW6Uhx5pbtnN3tZd5ZAMyF,44,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002504111034795642,0.0019697900861501694,0.0005343209486454725,0.0005343209486454725,False,False,False,True,False
0,231586,1P7zd6AZuzPPC5qP6xoHdEqEaNkQTcs4Zp,44,1Lsqcv4cg5zUctNi2qwNxMkrv1GeBboSUJ,0.0052279140800237656,0.007957619614899158,-0.002729705534875393,0.002729705534875393,False,False,False,False,True
0,263434,38vrdt56yCTRfwE8oZvXdzdDvGJGEyKLmi,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006916125304996967,0.10444049537181854,-0.09752437006682158,0.09752437006682158,False,False,False,False,True
0,279016,3HqKPacz2Dvf8yTTB1TuBWSjDVBRoxtHq5,49,14UZrrYi4scVFTSRY8dvrurvWi9bkbxdpq,0.00334230181761086,0.005459504667669535,-0.002117202850058675,0.002117202850058675,False,False,False,False,True
0,279016,3HqKPacz2Dvf8yTTB1TuBWSjDVBRoxtHq5,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.00334230181761086,0.002639566780999303,0.000702735036611557,0.000702735036611557,False,False,False,True,False
0,287642,3NuhYL5Mc6Gj1aW3RY7CEQqX7PkfneXehf,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0069085764698684216,0.0850222259759903,-0.07811364950612187,0.07811364950612187,False,False,False,False,True
0,172467,1HhdhDCidtzCoMVBWnG13rjaqmJNRXZSfo,43,12ftmJ5cExVeMzQYyEVQULBSFamLV7hZRK,0.0022906481754034758,0.0024634371511638165,-0.0001727889757603407,0.0001727889757603407,False,False,False,False,True
0,172467,1HhdhDCidtzCoMVBWnG13rjaqmJNRXZSfo,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0022906481754034758,0.002545870142057538,-0.00025522196665406227,0.00025522196665406227,False,False,False,False,True
0,552,114oFpbDwhJ8LBGBFuCVwUUU5sKLCcnaFn,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.012930425815284252,0.017757561057806015,-0.004827135242521763,0.004827135242521763,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,16MmqdD16H73n2j8wf3BKxQM7fU3AqbTdB,0.0019391156965866685,0.001981049543246627,-4.193384665995836e-05,4.193384665995836e-05,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1LArxtgZkturKi8PTCtht15bnfFQqvXNqp,0.0019391156965866685,0.001992911798879504,-5.379610229283571e-05,5.379610229283571e-05,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1LFH1hTpmXnn2ez7gkTdzE5D8KmHiWwksg,0.0019391156965866685,0.0019489022670313716,-9.786570444703102e-06,9.786570444703102e-06,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0019391156965866685,0.002045224653556943,-0.00010610895697027445,0.00010610895697027445,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,3QrGqud1UWr4XL6PEg73KMDsNJHhirbWwx,0.0019391156965866685,0.0019622505642473698,-2.3134867660701275e-05,2.3134867660701275e-05,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,14SifL9W3TCMgaWrwrp1C1bSAsx3UX3FRC,0.022650539875030518,0.027040420100092888,-0.00438988022506237,0.00438988022506237,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.022650539875030518,0.014988481067121029,0.007662058807909489,0.007662058807909489,False,False,False,True,False
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,192TAu3s3AYfXG4f5r45FWjJm9iizMH21f,0.022650539875030518,0.026033326983451843,-0.0033827871084213257,0.0033827871084213257,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,1GUY31ZGPGRyt8TiUVJaACw49gKkVKXa1v,0.022650539875030518,0.028838710859417915,-0.006188170984387398,0.006188170984387398,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.022650539875030518,0.020656008273363113,0.001994531601667404,0.001994531601667404,False,False,False,True,False
0,167673,1HFv2bJ94LRtTdM4NpdkVjJRqS54YZQgPW,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0029003170784562826,0.003420440712943673,-0.0005201236344873905,0.0005201236344873905,False,False,False,False,True
0,167673,1HFv2bJ94LRtTdM4NpdkVjJRqS54YZQgPW,45,1NjzqmwvnFvHj3xPGpAwYNoaXHQw5XjGAk,0.0029003170784562826,0.003289442742243409,-0.00038912566378712654,0.00038912566378712654,False,False,False,False,True
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002401264850050211,0.002875241683796048,-0.0004739768337458372,0.0004739768337458372,False,False,False,False,True
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,1NjzqmwvnFvHj3xPGpAwYNoaXHQw5XjGAk,0.002401264850050211,0.002467750571668148,-6.648572161793709e-05,6.648572161793709e-05,False,False,False,False,True
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,37ZUmhj9ksvGaYKaACoaALsWpG1f2nM1Tw,0.002401264850050211,0.0024744749534875154,-7.32101034373045e-05,7.32101034373045e-05,False,False,False,False,True
0,138246,1Eb7aMDMtbwzroEjsrNko9bEq8xdmww7MG,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0034749810583889484,0.004032600671052933,-0.0005576196126639843,0.0005576196126639843,False,False,False,False,True
0,118864,1CoHZqcd7EPwPm4Fz8TGvn1ZfsQ6eoYf2g,47,326DgM2u3F34ZLcUUFes4TeXdiaVCNus5h,0.08299028128385544,0.3550125062465668,-0.27202222496271133,0.27202222496271133,False,False,False,False,True
0,241093,1Q14TJytHM3gDdvmRwugtKy675xKJAoXzJ,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.00690788310021162,0.08289438486099243,-0.07598650176078081,0.07598650176078081,False,False,False,False,True
0,216847,1MmtuUustpJJmnuEQT9VFYH1CqLRVSiygn,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.0071038370952010155,0.6468914747238159,-0.6397876376286149,0.6397876376286149,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,16MmqdD16H73n2j8wf3BKxQM7fU3AqbTdB,0.0019339655991643667,0.00197586533613503,-4.189973697066307e-05,4.189973697066307e-05,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1LArxtgZkturKi8PTCtht15bnfFQqvXNqp,0.0019339655991643667,0.0019892570562660694,-5.529145710170269e-05,5.529145710170269e-05,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1LFH1hTpmXnn2ez7gkTdzE5D8KmHiWwksg,0.0019339655991643667,0.0019429168896749616,-8.951290510594845e-06,8.951290510594845e-06,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0019339655991643667,0.002058162586763501,-0.00012419698759913445,0.00012419698759913445,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,3QrGqud1UWr4XL6PEg73KMDsNJHhirbWwx,0.0019339655991643667,0.001953583210706711,-1.9617611542344093e-05,1.9617611542344093e-05,False,False,False,False,True
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,1Dmfzx6t7wqbUw2tRg1RPVf77RSQqxDf6Z,0.7833378314971924,0.7647331953048706,0.018604636192321777,0.018604636192321777,False,False,False,True,False
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,1MxJLAQnaJvBT2S5xu7GXJRvGCY3UYD5DX,0.7833378314971924,0.7991259694099426,-0.015788137912750244,0.015788137912750244,False,False,False,False,True
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,3Fq94XUnbnbSt6HWuNEEDMqnZkagvkaRXb,0.7833378314971924,0.7834960222244263,-0.00015819072723388672,0.00015819072723388672,False,False,False,False,True
0,277635,3H2dFVBUwgYcWyGKaL1BozarDaevAgtBYz,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004571142606437206,0.05428807809948921,-0.049716935493052006,0.049716935493052006,False,False,False,False,True
0,130189,1DqZKUhJL3BuTwtL6aU6P769Xd7uPPcBc2,48,1MnbSZYppjx7BegNoUkPYr9Gkt9xCq65Fp,0.0028224114794284105,0.004590590018779039,-0.0017681785393506289,0.0017681785393506289,False,False,False,False,True
0,130189,1DqZKUhJL3BuTwtL6aU6P769Xd7uPPcBc2,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0028224114794284105,0.002384425373747945,0.0004379861056804657,0.0004379861056804657,False,False,False,True,False
0,11637,131g491ZbgDhGQk1o4B6dVzYinkLBXwNDY,49,12FaA8rGuVBmJu6xx6kAeHAK8EgF8pEXpH,0.002071215072646737,0.002500910311937332,-0.00042969523929059505,0.00042969523929059505,False,False,False,False,True
0,11637,131g491ZbgDhGQk1o4B6dVzYinkLBXwNDY,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002071215072646737,0.002166242338716984,-9.50272660702467e-05,9.50272660702467e-05,False,False,False,False,True
0,266821,3ArmVCmgUbdNpS66zr7LSGXvkGmJZHWzQk,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.005513021722435951,0.0115633150562644,-0.006050293333828449,0.006050293333828449,False,False,False,False,True
0,129282,1Dkr8or6B91bK9hGkzR2wkRGiZuUq6A5m4,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0027517422568053007,0.002054445445537567,0.0006972968112677336,0.0006972968112677336,False,False,False,True,False
0,28901,14bsNg9WNj1ZWPzaZpy8tmo6J45gda4XZy,42,14NimFe76Rnnkdr13WZkTgSj5A4X1xDqm9,0.009333029389381409,0.05088408291339874,-0.041551053524017334,0.041551053524017334,False,False,False,False,True
0,145607,1FFmKCDSg6emJ1ngk5JbYPTWrKk18Cy6ZN,46,326DgM2u3F34ZLcUUFes4TeXdiaVCNus5h,0.05861825495958328,0.05906026437878609,-0.00044200941920280457,0.00044200941920280457,False,False,False,False,True
0,145607,1FFmKCDSg6emJ1ngk5JbYPTWrKk18Cy6ZN,46,37Es3qSdMZ5pc6E8ZFgbWM5YXLD4zG6B5b,0.05861825495958328,0.09113480895757675,-0.03251655399799347,0.03251655399799347,False,False,False,False,True
0,204548,1LeTysEdFzgVAm9J5DTvsfRxQTnrEEzTXq,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.005383213981986046,0.008645445108413696,-0.0032622311264276505,0.0032622311264276505,False,False,False,False,True
0,129169,1DkH4YqeeYRjk87BpkugiWKdDkxtdP4aV9,43,14mgSL6jyU6P8zmAV6SNQsD5Bp9R2dkgzW,0.03653395175933838,0.06043984740972519,-0.02390589565038681,0.02390589565038681,False,False,False,False,True
0,129169,1DkH4YqeeYRjk87BpkugiWKdDkxtdP4aV9,43,1H1WS2tFx5yCsxtefs9PSTdqVX2mduyf3b,0.03653395175933838,0.021415935829281807,0.015118015930056572,0.015118015930056572,False,False,False,True,False
0,165036,1H2ApjUbEk7zTinWjREeMUQhdcKWrvyHFn,49,18c8Cvp8yEhviecmvH1vapi9VVRHsQtAm9,0.004189230501651764,0.004966272972524166,-0.0007770424708724022,0.0007770424708724022,False,False,False,False,True
0,165036,1H2ApjUbEk7zTinWjREeMUQhdcKWrvyHFn,49,1GgZXpt2tguNzjGm6vqZKfvXWWYb325cwX,0.004189230501651764,0.004378048703074455,-0.00018881820142269135,0.00018881820142269135,False,False,False,False,True
0,151714,1FpEjfzHopCPY35Krpx3qqw8eh2oerTK4U,45,1GgE9KezSogQB4kEeNDx9nYjY8cPMp23aQ,0.003131633857265115,0.004165533930063248,-0.001033900072798133,0.001033900072798133,False,False,False,False,True
0,151714,1FpEjfzHopCPY35Krpx3qqw8eh2oerTK4U,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003131633857265115,0.0027215133886784315,0.0004101204685866833,0.0004101204685866833,False,False,False,True,False
0,23402,1469Rimrffb3NgnLLy2aX9mRwrkdtuWrQy,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.11047185957431793,0.02416849322617054,0.08630336634814739,0.08630336634814739,False,False,False,True,False
0,81415,19RMRvB13jyMLUXUx7sX9w6Fc9W4xVt5qj,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.018022116273641586,0.006690479815006256,0.01133163645863533,0.01133163645863533,False,False,False,True,False
0,10461,12uQTV9seb4kfG7x4ADQyqMMFGm1x2kkzi,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006932591553777456,0.13088351488113403,-0.12395092332735658,0.12395092332735658,False,False,False,False,True
0,275718,3FsQzQs6XmSxasGYzWb7rgo8ScAwnMmcFN,48,1EDa9J66WCdoAvAPFEoSSCC4zaeasxutB3,0.005162264686077833,0.006384580861777067,-0.001222316175699234,0.001222316175699234,False,False,False,False,True
0,275718,3FsQzQs6XmSxasGYzWb7rgo8ScAwnMmcFN,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.005162264686077833,0.004445124417543411,0.0007171402685344219,0.0007171402685344219,False,False,False,True,False
0,17791,13aSEJ6Ft8rqDD3aS5zrCpMZfprERnz7yP,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004469090607017279,0.013498961925506592,-0.009029871318489313,0.009029871318489313,False,False,False,False,True
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,14pPG8TmtdMtvCTUDrHe7GJVxYBQkLykyk,0.004396853502839804,0.00459252716973424,-0.00019567366689443588,0.00019567366689443588,False,False,False,False,True
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.004396853502839804,0.005075329914689064,-0.0006784764118492603,0.0006784764118492603,False,False,False,False,True
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,3CBMMJzWH9pRLtZNNhWTaYmp2TP46bNCNf,0.004396853502839804,0.004297314211726189,9.953929111361504e-05,9.953929111361504e-05,False,False,False,True,False
0,271251,3DKtDhfSNzTALhZk8sPxk4Ag4BZ2QHMpAB,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.007001570425927639,0.21897165477275848,-0.21197008434683084,0.21197008434683084,False,False,False,False,True
0,172666,1HiiuQPFdQrRL4maTn2puqnd1Ku9zfnDoR,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.026393145322799683,0.9275825023651123,-0.9011893570423126,0.9011893570423126,False,False,False,False,True
0,258962,36HuQPF1qY2HYYqnL3u7vkPxtFdPvCZD3h,47,1L499U3amJra1Q8n3pYi3urMxRcdkattK5,0.3642699420452118,0.2847384810447693,0.0795314610004425,0.0795314610004425,False,False,False,True,False
0,258962,36HuQPF1qY2HYYqnL3u7vkPxtFdPvCZD3h,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.3642699420452118,0.4897409975528717,-0.1254710555076599,0.1254710555076599,False,False,False,False,True
0,86160,19rfeHypsY9Eq1X69r7jgaGFzyZd7qxsFs,48,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.005545752588659525,0.37408503890037537,-0.36853928631171584,0.36853928631171584,False,False,False,False,True
