class,row,wallet,time,neighbor,full_probability,without_probability,delta,abs_delta,full_pred,without_pred,flip,risk_increasing,protective
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,16zC3348Lxsgzk1NgwDQJawWoFa5ZfQiRB,0.003177367150783539,0.0032771199475973845,-9.975279681384563e-05,9.975279681384563e-05,False,False,False,False,True
0,94864,1Ae2qFQKQ1Yd6tgiT2MziARi7t53ytVVt4,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003177367150783539,0.003275164170190692,-9.779701940715313e-05,9.779701940715313e-05,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,14eUc5rKLLpfv4TVZpp9QscfveF5cwiHtr,0.003094507148489356,0.003128091571852565,-3.358442336320877e-05,3.358442336320877e-05,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,16gsiBTNjYCyFQs1cJZcy7UpXT69j4hFeo,0.003094507148489356,0.003119996516034007,-2.548936754465103e-05,2.548936754465103e-05,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,16zC3348Lxsgzk1NgwDQJawWoFa5ZfQiRB,0.003094507148489356,0.00321117602288723,-0.00011666887439787388,0.00011666887439787388,False,False,False,False,True
0,86318,19sWMKN9rHBxEN1aBNfh5HVRjz6sbP5tFh,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003094507148489356,0.0031911663245409727,-9.665917605161667e-05,9.665917605161667e-05,False,False,False,False,True
0,135091,1EJByW86taSbY8qJaUjhT17CSRPn1nrfai,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0032228948548436165,0.005783097352832556,-0.0025602024979889393,0.0025602024979889393,False,False,False,False,True
0,124229,1DHxEQ2SJSwVgrpdhaHSuWqyv3wDk2sdeH,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004619421437382698,0.029121169820427895,-0.024501748383045197,0.024501748383045197,False,False,False,False,True
0,81578,19SMPC3KQXdedQ8DAyacWBHewyAccAGGsa,42,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.6408864259719849,0.7447468638420105,-0.10386043787002563,0.10386043787002563,False,False,False,False,True
0,81578,19SMPC3KQXdedQ8DAyacWBHewyAccAGGsa,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.6408864259719849,0.9758091568946838,-0.334922730922699,0.334922730922699,False,True,True,False,True
0,282711,3L2hE26ph9tTwfcZaE698i2FAwXMbWpfDu,42,37keHMHKsGzLnCvNmtfv38o5EMqrFq4DK3,0.04624541848897934,0.09885203093290329,-0.05260661244392395,0.05260661244392395,False,False,False,False,True
0,180608,1JTFxwjQ6DEx214uLGzUrSreu3DMtkYv9X,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003921048250049353,0.004159772302955389,-0.00023872405290603638,0.00023872405290603638,False,False,False,False,True
0,30009,14hfGi3s345syA9o5sp2fb6go2pTxRdYBA,47,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.004672501236200333,0.014931486919522285,-0.010258985683321953,0.010258985683321953,False,False,False,False,True
0,153375,1FxnDYP6PKnD1WfgdUSSQRexdYeWASy9Vv,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.006536465138196945,0.008112437091767788,-0.0015759719535708427,0.0015759719535708427,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.014545910060405731,0.018583131954073906,-0.004037221893668175,0.004037221893668175,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,18BonsqajX1vcRQti1EWfoZDGf84aYeqpy,0.014545910060405731,0.016098523512482643,-0.001552613452076912,0.001552613452076912,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1GV3N1VApdcCkeZ3r8LbacmHfcHrFLiGiR,0.014545910060405731,0.017778633162379265,-0.0032327231019735336,0.0032327231019735336,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1PpqtvrMTtHiiGZ4a2z9iVhTod6xC3cCvM,0.014545910060405731,0.019118281081318855,-0.004572371020913124,0.004572371020913124,False,False,False,False,True
0,104020,1BTuhHYPasyBLJ6chhyJr8bHthubnyCmrH,47,1eSkZqiDWxoTggz6KUC1koHAP75iK4NQh,0.014545910060405731,0.014211513102054596,0.00033439695835113525,0.00033439695835113525,False,False,False,True,False
0,78393,1995KGdeDPz63xxUfYqjgTB3eTUvSmMWKv,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.07425560057163239,0.04912082105875015,0.025134779512882233,0.025134779512882233,False,False,False,True,False
0,254603,33kZX3dTFX925MiTMzE96S3SZnEeqzbzUb,44,1721nmvVbLXY57UBLKzUT1PoYd9v9Y8Xus,0.9581703543663025,0.9716042876243591,-0.01343393325805664,0.01343393325805664,True,True,False,False,True
0,254603,33kZX3dTFX925MiTMzE96S3SZnEeqzbzUb,44,1BgfQbmjeptRbmDNhNPvgthQW14UAjTiy8,0.9581703543663025,0.9361583590507507,0.022011995315551758,0.022011995315551758,True,False,True,True,False
0,65870,1816Mh1X17hWXq6SEeYuBLVfv7jLiAmDLa,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006556383799761534,0.07730535417795181,-0.07074897037819028,0.07074897037819028,False,False,False,False,True
0,85859,19ptRmsji93ew6oPc8GmB8dg7yBLyKpALr,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006532685831189156,0.0766749233007431,-0.07014223746955395,0.07014223746955395,False,False,False,False,True
0,136340,1EQausmojuUgdwG5oqrYmJfC7TnLutQ8TB,49,12FaA8rGuVBmJu6xx6kAeHAK8EgF8pEXpH,0.0021230075508356094,0.002289691474288702,-0.00016668392345309258,0.00016668392345309258,False,False,False,False,True
0,136340,1EQausmojuUgdwG5oqrYmJfC7TnLutQ8TB,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0021230075508356094,0.002122964011505246,4.353933036327362e-08,4.353933036327362e-08,False,False,False,True,False
0,211569,1MHoGttsMUS5iRQoL8sQdTFkpA2QitZB9T,44,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.012519681826233864,0.012398886494338512,0.00012079533189535141,0.00012079533189535141,False,False,False,True,False
0,231346,1P6pS1G6wLApwbLxDstcSEriaGGrd3Rs6w,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.007927993312478065,0.11819019913673401,-0.11026220582425594,0.11026220582425594,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,13JWuN6LG2PJvceiYm98vmMce5SudJbFBS,0.002497667446732521,0.002539504086598754,-4.183663986623287e-05,4.183663986623287e-05,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002497667446732521,0.002689089858904481,-0.00019142241217195988,0.00019142241217195988,False,False,False,False,True
0,50707,16dHsr2DHnSRjMULXyNeBvZP5GM2HYZrPq,43,1QDsADEiFM8MTqK36w3CE7UrYHGqNcv4UR,0.002497667446732521,0.002429900225251913,6.776722148060799e-05,6.776722148060799e-05,False,False,False,True,False
0,186096,1JxCyYoQiJW5YRAJumaqBdLisnyanynZci,43,1B8fmorWPcFyGGHri81Wrj19pDGoFjJs4t,0.03614100441336632,0.05234035104513168,-0.016199346631765366,0.016199346631765366,False,False,False,False,True
0,186096,1JxCyYoQiJW5YRAJumaqBdLisnyanynZci,43,1KqwzzS4Rt87bUSihhLCvi2mjZ53i28Dk1,0.03614100441336632,0.11226947605609894,-0.07612847164273262,0.07612847164273262,False,False,False,False,True
0,30904,14nFqsQbUr4v8FMuq5jwdZPpksW75GizM5,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.07168588042259216,0.046265486627817154,0.02542039379477501,0.02542039379477501,False,False,False,True,False
0,94557,1AcS1UczLPLQeEU3ujYNrN1VWxwdgKvmrZ,47,1Hi4VN32bzYhJAVm17tByeBGJjoC5Sd5fj,0.468796968460083,0.012837537564337254,0.45595943089574575,0.45595943089574575,False,False,False,True,False
0,53774,16u3MMLLyALuauNBLHSmkifkseKQKt1saJ,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.002707152161747217,0.07536141574382782,-0.0726542635820806,0.0726542635820806,False,False,False,False,True
0,285501,3MfN5to5K5be2RupWE8rjJHQ6V9L8ypWeh,48,1Dk7S7v3hDBVcS93LPPKWpCSGbL63Ewwn,0.1755352020263672,0.15342552959918976,0.02210967242717743,0.02210967242717743,False,False,False,True,False
0,247252,1eq1TEZwX1LCZU9KP3NEaVrgD3MV9uXG3,47,1KumbRsTcA6UNqU2MHEfqEFnAZYU3w3izR,0.003278024960309267,0.003299776930361986,-2.1751970052719116e-05,2.1751970052719116e-05,False,False,False,False,True
0,247252,1eq1TEZwX1LCZU9KP3NEaVrgD3MV9uXG3,47,39pK9ULehUqA5iHWyDxCs7ixL1mSe6tYhU,0.003278024960309267,0.003545910120010376,-0.00026788515970110893,0.00026788515970110893,False,False,False,False,True
0,105444,1BbMcbGDbdD3cu6sXuJXKz3BWkJjsocXJ4,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006264883559197187,0.07041651755571365,-0.06415163399651647,0.06415163399651647,False,False,False,False,True
0,49725,16XmyDuFyo92xnYgAm26NErwppxg6jYNTX,42,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.01556403934955597,0.021299950778484344,-0.005735911428928375,0.005735911428928375,False,False,False,False,True
0,274674,3FGchmrcUrbKmbMQzwprrgvfaQhT6unjk5,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0064277308993041515,0.0740729570388794,-0.06764522613957524,0.06764522613957524,False,False,False,False,True
0,1476,123hRkjTcjr5G8FdjVyiQ41X55Zn1H6Vxu,47,3CD1QW6fjgTwKq3Pj97nty28WZAVkziNom,0.0046386392787098885,0.061803188174963,-0.05716454889625311,0.05716454889625311,False,False,False,False,True
0,34106,155Yn1CkpfWrsemcsDgweJ9SCe7YB9Yq4v,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.01461632177233696,0.29732546210289,-0.28270914033055305,0.28270914033055305,False,False,False,False,True
0,232072,1PAfK6aWecbHjbGPF76MzbJZVQC72nbfyU,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.004316560458391905,0.0052382550202310085,-0.0009216945618391037,0.0009216945618391037,False,False,False,False,True
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1BeMxB9sS5gAnKYUJuSTms39PQBEipDEYS,0.03308212757110596,0.047063760459423065,-0.013981632888317108,0.013981632888317108,False,False,False,False,True
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.03308212757110596,0.037417035549879074,-0.004334907978773117,0.004334907978773117,False,False,False,False,True
0,91161,1AJEpQKAFeiq3CvXyza6wP7RwgmQiBQLDh,48,1H1WS2tFx5yCsxtefs9PSTdqVX2mduyf3b,0.03308212757110596,0.037039097398519516,-0.003956969827413559,0.003956969827413559,False,False,False,False,True
0,219466,1N1d6xw5R1L6SW6Uhx5pbtnN3tZd5ZAMyF,44,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0023025658447295427,0.002090577967464924,0.00021198787726461887,0.00021198787726461887,False,False,False,True,False
0,231586,1P7zd6AZuzPPC5qP6xoHdEqEaNkQTcs4Zp,44,1Lsqcv4cg5zUctNi2qwNxMkrv1GeBboSUJ,0.0039055098313838243,0.005858674645423889,-0.001953164814040065,0.001953164814040065,False,False,False,False,True
0,263434,38vrdt56yCTRfwE8oZvXdzdDvGJGEyKLmi,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0068022143095731735,0.08407311886548996,-0.07727090455591679,0.07727090455591679,False,False,False,False,True
0,279016,3HqKPacz2Dvf8yTTB1TuBWSjDVBRoxtHq5,49,14UZrrYi4scVFTSRY8dvrurvWi9bkbxdpq,0.0031559739727526903,0.00350356986746192,-0.00034759589470922947,0.00034759589470922947,False,False,False,False,True
0,279016,3HqKPacz2Dvf8yTTB1TuBWSjDVBRoxtHq5,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0031559739727526903,0.004413686227053404,-0.0012577122543007135,0.0012577122543007135,False,False,False,False,True
0,287642,3NuhYL5Mc6Gj1aW3RY7CEQqX7PkfneXehf,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.0063012889586389065,0.07122485339641571,-0.0649235644377768,0.0649235644377768,False,False,False,False,True
0,172467,1HhdhDCidtzCoMVBWnG13rjaqmJNRXZSfo,43,12ftmJ5cExVeMzQYyEVQULBSFamLV7hZRK,0.0024677072651684284,0.002441596472635865,2.611079253256321e-05,2.611079253256321e-05,False,False,False,True,False
0,172467,1HhdhDCidtzCoMVBWnG13rjaqmJNRXZSfo,43,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0024677072651684284,0.002787041012197733,-0.0003193337470293045,0.0003193337470293045,False,False,False,False,True
0,552,114oFpbDwhJ8LBGBFuCVwUUU5sKLCcnaFn,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.02622557245194912,0.03612420707941055,-0.009898634627461433,0.009898634627461433,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,16MmqdD16H73n2j8wf3BKxQM7fU3AqbTdB,0.002432031324133277,0.002553932834416628,-0.00012190151028335094,0.00012190151028335094,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1LArxtgZkturKi8PTCtht15bnfFQqvXNqp,0.002432031324133277,0.0024841169361025095,-5.208561196923256e-05,5.208561196923256e-05,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1LFH1hTpmXnn2ez7gkTdzE5D8KmHiWwksg,0.002432031324133277,0.0023689577355980873,6.307358853518963e-05,6.307358853518963e-05,False,False,False,True,False
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002432031324133277,0.0025928604882210493,-0.00016082916408777237,0.00016082916408777237,False,False,False,False,True
0,80169,19Jmr4Qf7WDqunAUgCPXimmSDkDoUwwev1,48,3QrGqud1UWr4XL6PEg73KMDsNJHhirbWwx,0.002432031324133277,0.00238548731431365,4.654400981962681e-05,4.654400981962681e-05,False,False,False,True,False
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,14SifL9W3TCMgaWrwrp1C1bSAsx3UX3FRC,0.04056002199649811,0.04617556929588318,-0.005615547299385071,0.005615547299385071,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.04056002199649811,0.059962350875139236,-0.01940232887864113,0.01940232887864113,False,False,False,False,True
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,192TAu3s3AYfXG4f5r45FWjJm9iizMH21f,0.04056002199649811,0.03298647329211235,0.0075735487043857574,0.0075735487043857574,False,False,False,True,False
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,1GUY31ZGPGRyt8TiUVJaACw49gKkVKXa1v,0.04056002199649811,0.032802075147628784,0.007757946848869324,0.007757946848869324,False,False,False,True,False
0,175297,1Hy9riX3QPoh5G2XrQvLFfjbLMSvBkocjq,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.04056002199649811,0.06556002795696259,-0.025000005960464478,0.025000005960464478,False,False,False,False,True
0,167673,1HFv2bJ94LRtTdM4NpdkVjJRqS54YZQgPW,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003183362539857626,0.003563350299373269,-0.0003799877595156431,0.0003799877595156431,False,False,False,False,True
0,167673,1HFv2bJ94LRtTdM4NpdkVjJRqS54YZQgPW,45,1NjzqmwvnFvHj3xPGpAwYNoaXHQw5XjGAk,0.003183362539857626,0.0030925499740988016,9.081256575882435e-05,9.081256575882435e-05,False,False,False,True,False
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002637348370626569,0.003010144457221031,-0.0003727960865944624,0.0003727960865944624,False,False,False,False,True
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,1NjzqmwvnFvHj3xPGpAwYNoaXHQw5XjGAk,0.002637348370626569,0.0025815365370362997,5.581183359026909e-05,5.581183359026909e-05,False,False,False,True,False
0,232778,1PEMNePUbsq9oNWcvbWZn1aoyU9H2aC2NV,45,37ZUmhj9ksvGaYKaACoaALsWpG1f2nM1Tw,0.002637348370626569,0.002578189130872488,5.915923975408077e-05,5.915923975408077e-05,False,False,False,True,False
0,138246,1Eb7aMDMtbwzroEjsrNko9bEq8xdmww7MG,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.005083728116005659,0.00603478355333209,-0.0009510554373264313,0.0009510554373264313,False,False,False,False,True
0,118864,1CoHZqcd7EPwPm4Fz8TGvn1ZfsQ6eoYf2g,47,326DgM2u3F34ZLcUUFes4TeXdiaVCNus5h,0.051485031843185425,0.3252981901168823,-0.2738131582736969,0.2738131582736969,False,False,False,False,True
0,241093,1Q14TJytHM3gDdvmRwugtKy675xKJAoXzJ,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.006238024681806564,0.06982338428497314,-0.06358535960316658,0.06358535960316658,False,False,False,False,True
0,216847,1MmtuUustpJJmnuEQT9VFYH1CqLRVSiygn,47,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.2952288091182709,0.7231391668319702,-0.42791035771369934,0.42791035771369934,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,16MmqdD16H73n2j8wf3BKxQM7fU3AqbTdB,0.0024302098900079727,0.0025547004770487547,-0.00012449058704078197,0.00012449058704078197,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1LArxtgZkturKi8PTCtht15bnfFQqvXNqp,0.0024302098900079727,0.0024862908758223057,-5.608098581433296e-05,5.608098581433296e-05,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1LFH1hTpmXnn2ez7gkTdzE5D8KmHiWwksg,0.0024302098900079727,0.002365806605666876,6.440328434109688e-05,6.440328434109688e-05,False,False,False,True,False
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0024302098900079727,0.00259695528075099,-0.0001667453907430172,0.0001667453907430172,False,False,False,False,True
0,215156,1Md54oGbX4R5Jqe2SRx9LqodT1NNCLU6NP,48,3QrGqud1UWr4XL6PEg73KMDsNJHhirbWwx,0.0024302098900079727,0.00238060369156301,4.96061984449625e-05,4.96061984449625e-05,False,False,False,True,False
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,1Dmfzx6t7wqbUw2tRg1RPVf77RSQqxDf6Z,0.780592679977417,0.7273547053337097,0.053237974643707275,0.053237974643707275,False,False,False,True,False
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,1MxJLAQnaJvBT2S5xu7GXJRvGCY3UYD5DX,0.780592679977417,0.8439679741859436,-0.06337529420852661,0.06337529420852661,False,False,False,False,True
0,60076,17UZ962BbpEQRhoQzq2rMSSmbTvYVDB28V,48,3Fq94XUnbnbSt6HWuNEEDMqnZkagvkaRXb,0.780592679977417,0.7972332835197449,-0.01664060354232788,0.01664060354232788,False,False,False,False,True
0,277635,3H2dFVBUwgYcWyGKaL1BozarDaevAgtBYz,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.007916195318102837,0.03206643462181091,-0.024150239303708076,0.024150239303708076,False,False,False,False,True
0,130189,1DqZKUhJL3BuTwtL6aU6P769Xd7uPPcBc2,48,1MnbSZYppjx7BegNoUkPYr9Gkt9xCq65Fp,0.003038694616407156,0.0033656414598226547,-0.00032694684341549873,0.00032694684341549873,False,False,False,False,True
0,130189,1DqZKUhJL3BuTwtL6aU6P769Xd7uPPcBc2,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003038694616407156,0.003984485287219286,-0.00094579067081213,0.00094579067081213,False,False,False,False,True
0,11637,131g491ZbgDhGQk1o4B6dVzYinkLBXwNDY,49,12FaA8rGuVBmJu6xx6kAeHAK8EgF8pEXpH,0.0021272008307278156,0.0022937613539397717,-0.00016656052321195602,0.00016656052321195602,False,False,False,False,True
0,11637,131g491ZbgDhGQk1o4B6dVzYinkLBXwNDY,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.0021272008307278156,0.002125873463228345,1.3273674994707108e-06,1.3273674994707108e-06,False,False,False,True,False
0,266821,3ArmVCmgUbdNpS66zr7LSGXvkGmJZHWzQk,46,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0034075379371643066,0.004295682534575462,-0.0008881445974111557,0.0008881445974111557,False,False,False,False,True
0,129282,1Dkr8or6B91bK9hGkzR2wkRGiZuUq6A5m4,49,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.002372107235714793,0.002108287764713168,0.00026381947100162506,0.00026381947100162506,False,False,False,True,False
0,28901,14bsNg9WNj1ZWPzaZpy8tmo6J45gda4XZy,42,14NimFe76Rnnkdr13WZkTgSj5A4X1xDqm9,0.040019165724515915,0.03383508697152138,0.006184078752994537,0.006184078752994537,False,False,False,True,False
0,145607,1FFmKCDSg6emJ1ngk5JbYPTWrKk18Cy6ZN,46,326DgM2u3F34ZLcUUFes4TeXdiaVCNus5h,0.0836692526936531,0.258686363697052,-0.1750171110033989,0.1750171110033989,False,False,False,False,True
0,145607,1FFmKCDSg6emJ1ngk5JbYPTWrKk18Cy6ZN,46,37Es3qSdMZ5pc6E8ZFgbWM5YXLD4zG6B5b,0.0836692526936531,0.04865652695298195,0.03501272574067116,0.03501272574067116,False,False,False,True,False
0,204548,1LeTysEdFzgVAm9J5DTvsfRxQTnrEEzTXq,42,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0030332377646118402,0.007615107111632824,-0.004581869347020984,0.004581869347020984,False,False,False,False,True
0,129169,1DkH4YqeeYRjk87BpkugiWKdDkxtdP4aV9,43,14mgSL6jyU6P8zmAV6SNQsD5Bp9R2dkgzW,0.04322712495923042,0.06638924777507782,-0.023162122815847397,0.023162122815847397,False,False,False,False,True
0,129169,1DkH4YqeeYRjk87BpkugiWKdDkxtdP4aV9,43,1H1WS2tFx5yCsxtefs9PSTdqVX2mduyf3b,0.04322712495923042,0.06251455098390579,-0.01928742602467537,0.01928742602467537,False,False,False,False,True
0,165036,1H2ApjUbEk7zTinWjREeMUQhdcKWrvyHFn,49,18c8Cvp8yEhviecmvH1vapi9VVRHsQtAm9,0.00695719663053751,0.009387675672769547,-0.0024304790422320366,0.0024304790422320366,False,False,False,False,True
0,165036,1H2ApjUbEk7zTinWjREeMUQhdcKWrvyHFn,49,1GgZXpt2tguNzjGm6vqZKfvXWWYb325cwX,0.00695719663053751,0.00753399170935154,-0.0005767950788140297,0.0005767950788140297,False,False,False,False,True
0,151714,1FpEjfzHopCPY35Krpx3qqw8eh2oerTK4U,45,1GgE9KezSogQB4kEeNDx9nYjY8cPMp23aQ,0.003336068242788315,0.0035180600825697184,-0.00018199183978140354,0.00018199183978140354,False,False,False,False,True
0,151714,1FpEjfzHopCPY35Krpx3qqw8eh2oerTK4U,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.003336068242788315,0.004146667197346687,-0.0008105989545583725,0.0008105989545583725,False,False,False,False,True
0,23402,1469Rimrffb3NgnLLy2aX9mRwrkdtuWrQy,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.05765753611922264,0.030368385836482048,0.027289150282740593,0.027289150282740593,False,False,False,True,False
0,81415,19RMRvB13jyMLUXUx7sX9w6Fc9W4xVt5qj,48,1BrT827NCgxjctnEBdLiuDzukupwWHP1i2,0.016184616833925247,0.018730878829956055,-0.0025462619960308075,0.0025462619960308075,False,False,False,False,True
0,10461,12uQTV9seb4kfG7x4ADQyqMMFGm1x2kkzi,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.007594655733555555,0.10826867073774338,-0.10067401500418782,0.10067401500418782,False,False,False,False,True
0,275718,3FsQzQs6XmSxasGYzWb7rgo8ScAwnMmcFN,48,1EDa9J66WCdoAvAPFEoSSCC4zaeasxutB3,0.006178840529173613,0.006182331126183271,-3.4905970096588135e-06,3.4905970096588135e-06,False,False,False,False,True
0,275718,3FsQzQs6XmSxasGYzWb7rgo8ScAwnMmcFN,48,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.006178840529173613,0.008453245274722576,-0.0022744047455489635,0.0022744047455489635,False,False,False,False,True
0,17791,13aSEJ6Ft8rqDD3aS5zrCpMZfprERnz7yP,44,17A16QmavnUfCW11DAApiJxp7ARnxN5pGX,0.0027020741254091263,0.03804069384932518,-0.035338619723916054,0.035338619723916054,False,False,False,False,True
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,14pPG8TmtdMtvCTUDrHe7GJVxYBQkLykyk,0.017203865572810173,0.003840961493551731,0.013362904079258442,0.013362904079258442,False,False,False,True,False
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.017203865572810173,0.03180807828903198,-0.01460421271622181,0.01460421271622181,False,False,False,False,True
0,149409,1Fc1EAmtH6o5YZ7gKJSacmBJJm9NZAk9by,45,3CBMMJzWH9pRLtZNNhWTaYmp2TP46bNCNf,0.017203865572810173,0.014565026387572289,0.0026388391852378845,0.0026388391852378845,False,False,False,True,False
0,271251,3DKtDhfSNzTALhZk8sPxk4Ag4BZ2QHMpAB,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.009722836315631866,0.17022377252578735,-0.1605009362101555,0.1605009362101555,False,False,False,False,True
0,172666,1HiiuQPFdQrRL4maTn2puqnd1Ku9zfnDoR,48,1GX28yLjVWux7ws4UQ9FB4MnLH4UKTPK2z,0.05636949464678764,0.8987487554550171,-0.8423792608082294,0.8423792608082294,False,False,False,False,True
0,258962,36HuQPF1qY2HYYqnL3u7vkPxtFdPvCZD3h,47,1L499U3amJra1Q8n3pYi3urMxRcdkattK5,0.24440445005893707,0.24804475903511047,-0.003640308976173401,0.003640308976173401,False,False,False,False,True
0,258962,36HuQPF1qY2HYYqnL3u7vkPxtFdPvCZD3h,47,1N52wHoVR79PMDishab2XmRHsbekCdGquK,0.24440445005893707,0.2924700677394867,-0.04806561768054962,0.04806561768054962,False,False,False,False,True
0,86160,19rfeHypsY9Eq1X69r7jgaGFzyZd7qxsFs,48,12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,0.01605011336505413,0.46190130710601807,-0.44585119374096394,0.44585119374096394,False,False,False,False,True
0,30980,14nYVLxVaKYKYmSqkPm81RwParRqaHNk8G,44,31kuXQYcrAeZcgH75suHnGeRKrBJ3wk5xC,0.35090354084968567,0.47642990946769714,-0.12552636861801147,0.12552636861801147,False,False,False,False,True
